"Top","p.value","FDR","Cluster","ID","Gene","BaseGeneMean","OutlierFactor","GeneMean","DEFacGroup1","DEFacGroup2","ave.count"
887,0.929,1,"clus_1","ENSG00000239784","Gene1867",146.947654291629,1,146.947654291629,1,1,169.377202819367
888,0.93,1,"clus_1","ENSG00000135218","Gene60",47.6084515191339,1,47.6084515191339,1,1,80.5909040579387
889,0.93,1,"clus_1","ENSG00000263176","Gene386",517.645904037699,1,517.645904037699,1,1,575.256793050636
890,0.93,1,"clus_1","ENSG00000273494","Gene937",67.8603541991935,1,67.8603541991935,1,1,145.579113855882
891,0.93,1,"clus_1","ENSG00000278769","Gene1874",103.453803535757,1,103.453803535757,1,1,149.373405046056
892,0.931,1,"clus_1","ENSG00000278570","Gene804",11.0318398496144,1,11.0318398496144,1,1,13.626178999074
893,0.932,1,"clus_1","ENSG00000207468","Gene1179",117.445112547513,1,117.445112547513,2.37179722346191,1,141.658572090509
894,0.932,1,"clus_1","ENSG00000270754","Gene1691",185.001775646714,1,185.001775646714,1.10845449646884,1,252.771808013823
895,0.932,1,"clus_1","ENSG00000275350","Gene1426",20.1949510546583,1,20.1949510546583,2.53540789476194,1,45.4039231386395
896,0.932,1,"clus_1","ENSG00000262573","Gene520",43.6884120787218,1,43.6884120787218,1,1,54.919038529188
897,0.932,1,"clus_1","ENSG00000117020","Gene628",45.5267439773543,1,45.5267439773543,1,1,72.8272421814102
898,0.932,1,"clus_1","ENSG00000112343","Gene55",41.7395312115455,1,41.7395312115455,1,1.54092884549738,33.2062195819435
899,0.932,1,"clus_1","ENSG00000228887","Gene684",79.3533435647787,1,79.3533435647787,1,1,103.39436569772
900,0.933,1,"clus_1","ENSG00000005471","Gene1286",8.08924004073885,1,8.08924004073885,1,1,14.4435449542597
901,0.933,1,"clus_1","ENSG00000228312","Gene1477",49.2394732847903,1,49.2394732847903,1,1,53.772588381718
902,0.933,1,"clus_1","ENSG00000283815","Gene137",130.467628828604,1,130.467628828604,0.660293436959213,1,150.567776426127
903,0.933,1,"clus_1","ENSG00000231418","Gene463",121.746491413373,1,121.746491413373,1,1,104.718163521764
904,0.933,1,"clus_1","ENSG00000273551","Gene431",8.92531702239796,1,8.92531702239796,1,1.40300338657406,13.2869568034683
905,0.933,1,"clus_1","ENSG00000204934","Gene1861",29.2644169916041,1,29.2644169916041,1,1,41.4407333893837
906,0.934,1,"clus_1","ENSG00000277177","Gene1224",40.3236408434412,1,40.3236408434412,1,1,60.1751466395214
907,0.934,1,"clus_1","ENSG00000207407","Gene1438",152.036873545277,1,152.036873545277,1,1,209.435604448826
908,0.934,1,"clus_1","ENSG00000207014","Gene235",50.5837108268186,1,50.5837108268186,1,1,51.6730270803967
909,0.934,1,"clus_1","ENSG00000275958","Gene1252",312.135775090578,1,312.135775090578,1,1,378.746948058137
910,0.934,1,"clus_1","ENSG00000179571","Gene1003",2.97996204190631,1,2.97996204190631,1.41034071253852,1,5.2532497300818
911,0.934,1,"clus_1","ENSG00000249189","Gene447",43.3672527132116,1,43.3672527132116,1,1,45.5540239913059
912,0.934,1,"clus_1","ENSG00000138115","Gene1512",226.205106042705,1,226.205106042705,1,1,254.039752074272
913,0.935,1,"clus_1","ENSG00000055732","Gene1390",5.71454942952181,1,5.71454942952181,1,1,8.43730354369384
914,0.935,1,"clus_1","ENSG00000265598","Gene432",92.8423770042405,1,92.8423770042405,1,1,97.6400698376298
915,0.935,1,"clus_1","ENSG00000243781","Gene36",81.7754109355645,1,81.7754109355645,1.20986177882187,1,75.639252210626
916,0.935,1,"clus_1","ENSG00000279483","Gene1520",45.6154725219926,1,45.6154725219926,1,1,49.4116154007863
917,0.935,1,"clus_1","ENSG00000233143","Gene1089",49.9832751059714,1,49.9832751059714,1,1,84.324687480315
918,0.935,1,"clus_1","ENSG00000274159","Gene1519",62.0343483141461,1,62.0343483141461,1,1,61.492694650966
919,0.935,1,"clus_1","ENSG00000242162","Gene1652",28.8707539595418,1,28.8707539595418,1,1,34.2380325426803
920,0.936,1,"clus_1","ENSG00000204652","Gene329",19.465759590685,1,19.465759590685,1,0.91750453221588,23.9446607897446
921,0.936,1,"clus_1","ENSG00000214511","MT-Gene1",387.843332009672,1,387.843332009672,1,1,522.64636371962
922,0.936,1,"clus_1","ENSG00000252326","Gene409",2.27972911673078,1,2.27972911673078,1.70955824740477,0.652372286363997,3.82442531206244
923,0.936,1,"clus_1","ENSG00000230383","Gene1433",4.57857443749049,1,4.57857443749049,1,1,6.32212670700549
924,0.937,1,"clus_1","ENSG00000270614","Gene370",10.8026709954321,1,10.8026709954321,1,1,13.0706583961998
925,0.937,1,"clus_1","ENSG00000285499","Gene479",335.743226204061,1,335.743226204061,1.07254443203039,1,619.328323312274
926,0.937,1,"clus_1","ENSG00000239218","Gene163",181.825423910763,1,181.825423910763,1,1,246.639710245398
927,0.937,1,"clus_1","ENSG00000253278","Gene133",13.0314815052204,1,13.0314815052204,1,1,17.0720515405432
928,0.937,1,"clus_1","ENSG00000134020","Gene1069",7.8262491360932,1,7.8262491360932,1,1,15.0585661022161
929,0.937,1,"clus_1","ENSG00000270983","Gene640",91.5902639773221,1,91.5902639773221,1,1,84.7548537475646
930,0.937,1,"clus_1","ENSG00000183214","Gene1177",216.029098901795,1,216.029098901795,1,1,351.836486156141
931,0.937,1,"clus_1","ENSG00000226774","Gene1384",25.0991724970975,1,25.0991724970975,1,1,33.9911514439209
932,0.938,1,"clus_1","ENSG00000164400","Gene1413",348.520617415543,1,348.520617415543,1,1,403.037040825384
933,0.938,1,"clus_1","ENSG00000267072","Gene260",83.2791667330222,1,83.2791667330222,1,1,103.915258991603
934,0.938,1,"clus_1","ENSG00000275773","Gene1763",162.606290979083,1,162.606290979083,1,1,261.097042793191
935,0.938,1,"clus_1","ENSG00000119973","Gene916",148.007140354742,1,148.007140354742,1,1,165.515953928747
936,0.938,1,"clus_1","ENSG00000282343","Gene1308",40.4099423739298,1,40.4099423739298,1,1,51.5379280006278
937,0.938,1,"clus_1","ENSG00000233921","Gene1806",90.326911642554,1,90.326911642554,1,1,144.291429659608
938,0.938,1,"clus_1","ENSG00000188505","Gene1567",16.2772984610325,1,16.2772984610325,1,1,20.9943639120838
939,0.939,1,"clus_1","ENSG00000268729","Gene423",24.106804134474,1,24.106804134474,1,1.02117093671558,34.2847516566451
940,0.939,1,"clus_1","ENSG00000259397","Gene1188",219.013756787682,1,219.013756787682,0.995221609949347,1,224.17674910238
941,0.939,1,"clus_1","ENSG00000137831","Gene739",8.78584801839726,1,8.78584801839726,1,1,8.51401792322881
942,0.94,1,"clus_1","ENSG00000279661","Gene667",27.3907983004941,1,27.3907983004941,1,1,26.1692402414436
943,0.94,1,"clus_1","ENSG00000234521","Gene702",12.0491895129979,1,12.0491895129979,1,1,9.76163806382319
944,0.94,1,"clus_1","ENSG00000277755","Gene1988",215.117696918368,1,215.117696918368,1,1,403.59997874728
945,0.94,1,"clus_1","ENSG00000279781","Gene1401",96.6029333571061,1,96.6029333571061,1,1,121.36573620851
946,0.94,1,"clus_1","ENSG00000105708","Gene725",75.5379759977207,1,75.5379759977207,1,1,98.8319720290203
947,0.94,1,"clus_1","ENSG00000283355","Gene1752",6.40280616562049,1,6.40280616562049,1.40375756570561,1,7.32445605789742
948,0.94,1,"clus_1","ENSG00000215583","Gene1086",24.6128419636625,1,24.6128419636625,1,1,36.3106213859898
949,0.94,1,"clus_1","ENSG00000238247","Gene1549",144.223101183987,1,144.223101183987,1,1,179.180388420932
950,0.94,1,"clus_1","ENSG00000253118","Gene935",47.688358805857,1,47.688358805857,1,1,66.8865991921724
951,0.94,1,"clus_1","ENSG00000227155","Gene1194",47.8334042611169,1,47.8334042611169,1,1,49.8494707147163
952,0.941,1,"clus_1","ENSG00000270154","Gene845",28.9771373725868,1,28.9771373725868,1,1,44.5632136274578
953,0.941,1,"clus_1","ENSG00000132604","Gene1207",295.100549811286,1,295.100549811286,1,1,303.054676939699
954,0.941,1,"clus_1","ENSG00000221882","Gene683",117.145381348269,1,117.145381348269,1,1,136.493934343529
955,0.941,1,"clus_1","ENSG00000118507","Gene1863",390.323467800824,1,390.323467800824,1,1,568.778567449087
956,0.942,1,"clus_1","ENSG00000238531","Gene1544",12.2712911374026,1,12.2712911374026,1,1,10.2415952394138
957,0.942,1,"clus_1","ENSG00000249920","Gene96",12.1245761662261,1,12.1245761662261,1,1,8.19691782850402
958,0.942,1,"clus_1","ENSG00000240163","Gene832",54.3795008604815,1,54.3795008604815,1,1,41.9487445318387
959,0.942,1,"clus_1","ENSG00000176563","Gene1608",360.938693531624,1,360.938693531624,1,1.11985182649248,243.057551205015
960,0.942,1,"clus_1","ENSG00000243945","Gene1950",379.131269343152,1,379.131269343152,1,1,370.257191472644
961,0.943,1,"clus_1","ENSG00000080561","Gene686",657.356837465423,1,657.356837465423,1,1,1010.0225548369
962,0.943,1,"clus_1","ENSG00000200593","Gene333",9.25533069881843,1,9.25533069881843,1,1,9.90785644435893
963,0.943,1,"clus_1","ENSG00000164841","Gene511",62.7982394577352,1,62.7982394577352,1,1,114.852469418849
964,0.943,1,"clus_1","ENSG00000242083","Gene1890",381.220177566561,1,381.220177566561,1,0.563423627483667,598.374894852689
965,0.943,1,"clus_1","ENSG00000278147","Gene510",6.6283170340575,1,6.6283170340575,1,1.25027001934188,7.83039654301198
966,0.943,1,"clus_1","ENSG00000283036","Gene681",36.1688950611054,1,36.1688950611054,1,1,43.5780130095825
967,0.943,1,"clus_1","ENSG00000102760","Gene1895",28.1102271597903,1,28.1102271597903,0.386859471566503,1,21.4869539507001
968,0.943,1,"clus_1","ENSG00000237605","Gene175",46.1986131544629,1,46.1986131544629,1,1,58.0195459393976
969,0.943,1,"clus_1","ENSG00000155158","Gene1411",180.565031114068,1,180.565031114068,1.77768557157037,1,451.759841813349
970,0.943,1,"clus_1","ENSG00000134545","Gene1773",22.0628634253555,1,22.0628634253555,1,1,17.6371728697641
971,0.944,1,"clus_1","ENSG00000280360","Gene1333",332.274900715014,1,332.274900715014,1,1.8676224742586,683.4243153688
972,0.944,1,"clus_1","ENSG00000180347","Gene1150",39.176706602893,1,39.176706602893,1,1,52.278823419553
973,0.944,1,"clus_1","ENSG00000275551","Gene1210",22.0783935208442,1,22.0783935208442,1,1,23.0858295023604
974,0.944,1,"clus_1","ENSG00000264395","Gene1513",508.759620263758,1,508.759620263758,1,1,684.618650446345
975,0.944,1,"clus_1","ENSG00000269741","Gene1576",50.3096025295391,1,50.3096025295391,1,1,42.8260371484758
976,0.944,1,"clus_1","ENSG00000167202","Gene717",31.2348154872747,1,31.2348154872747,1,0.87299405103541,30.5972705281502
977,0.945,1,"clus_1","ENSG00000185245","Gene296",107.434952260626,1,107.434952260626,1,0.882649318522715,94.7050424474265
978,0.945,1,"clus_1","ENSG00000250418","Gene473",75.1669983883552,1,75.1669983883552,1,2.06373602453717,206.6968219163
979,0.945,1,"clus_1","ENSG00000276359","Gene1521",34.5150263234454,1,34.5150263234454,1,1,34.7603416452256
980,0.945,1,"clus_1","ENSG00000187630","Gene1387",48.0462522557272,1,48.0462522557272,1.06282688347881,1,89.4132514072026
981,0.945,1,"clus_1","ENSG00000135480","Gene236",20.4870099961532,1,20.4870099961532,1,0.66393846980535,18.795400657883
982,0.945,1,"clus_1","ENSG00000141480","Gene221",110.813165327486,1,110.813165327486,1,1,160.516568195608
983,0.945,1,"clus_1","ENSG00000263409","Gene401",38.4981239529254,1,38.4981239529254,1,1,44.1507067313281
984,0.945,1,"clus_1","ENSG00000227559","Gene799",19.0454245235439,1,19.0454245235439,1,1,15.228907022035
985,0.946,1,"clus_1","ENSG00000271978","Gene336",130.303578971029,1,130.303578971029,1.55278012141998,1,180.587419671822
986,0.946,1,"clus_1","ENSG00000103415","Gene1399",155.245749596434,1,155.245749596434,1,1,201.899087289457
987,0.946,1,"clus_1","ENSG00000236867","Gene72",13.3135259233497,1,13.3135259233497,0.859451180333294,1,8.17110325693023
988,0.946,1,"clus_1","ENSG00000228567","Gene46",14.7939670082182,1,14.7939670082182,1,1,19.4291607680423
989,0.946,1,"clus_1","ENSG00000170323","Gene342",6.07749583620146,1,6.07749583620146,1,1,7.03009181373115
990,0.946,1,"clus_1","ENSG00000142408","Gene620",3.27611855532544,1,3.27611855532544,1,1,3.39000942056012
991,0.946,1,"clus_1","ENSG00000203280","Gene1029",95.2989420680654,1,95.2989420680654,1,1,91.8236620699334
992,0.946,1,"clus_1","ENSG00000225064","Gene609",112.671099703878,1,112.671099703878,1,1,108.151186669038
993,0.946,1,"clus_1","ENSG00000263932","Gene1980",88.0766860168142,1,88.0766860168142,0.830371706452216,1,70.7817227215535
994,0.946,1,"clus_1","ENSG00000227314","Gene1933",181.471513025705,1,181.471513025705,1,1,303.841043157745
995,0.947,1,"clus_1","ENSG00000218803","Gene1926",230.934225755274,1,230.934225755274,1,1,337.722041709108
996,0.947,1,"clus_1","ENSG00000211974","Gene212",14.4232150594641,1,14.4232150594641,1.57287053043882,1,15.3527770821957
997,0.947,1,"clus_1","ENSG00000208001","Gene1955",6.46586212777926,1,6.46586212777926,1,1,8.22211309612652
998,0.947,1,"clus_1","ENSG00000231543","Gene444",100.913396349827,1,100.913396349827,1,1,195.569210643612
999,0.947,1,"clus_1","ENSG00000212952","Gene754",1.81525223240265,1,1.81525223240265,1,1,2.66213472487898
1000,0.947,1,"clus_1","ENSG00000267370","Gene1826",2.11185500979173,1,2.11185500979173,1,1,2.90045008777711
1000,0.947,1,"clus_1","ENSG00000264563","Gene460",311.475725414432,1,311.475725414432,1,1,440.132442564081
1000,0.947,1,"clus_1","ENSG00000185332","Gene1076",31.8837105268186,1,31.8837105268186,1,1,30.0383265023249
1000,0.947,1,"clus_1","ENSG00000251345","Gene758",13.0662891114817,1,13.0662891114817,0.423640506683481,1,12.7990709244451
1000,0.947,1,"clus_1","ENSG00000112130","Gene1033",54.2607488141802,1,54.2607488141802,1,1,46.0487136613486
1000,0.948,1,"clus_1","ENSG00000135999","Gene1297",120.349714149056,1,120.349714149056,1,1,94.0145841540706
1010,0.948,1,"clus_1","ENSG00000235890","Gene983",11.0651865830184,1,11.0651865830184,1,1,8.93424908164525
1010,0.948,1,"clus_1","ENSG00000266583","Gene1233",69.4125647168605,1,69.4125647168605,1,1,121.529641158592
1010,0.948,1,"clus_1","ENSG00000178033","Gene1554",137.754293052542,1,137.754293052542,1,1,147.338411981026
1010,0.948,1,"clus_1","ENSG00000276504","Gene1305",5.17321691222882,1,5.17321691222882,1.30331717604132,1,3.42966457280413
1010,0.948,1,"clus_1","ENSG00000252677","Gene644",55.33744709214,1,55.33744709214,1,0.715324088293935,69.1113492816488
1010,0.948,1,"clus_1","ENSG00000236888","Gene1208",5.13931817266993,1,5.13931817266993,1,1.07325999375011,8.70268104419863
1010,0.948,1,"clus_1","ENSG00000240821","Gene1445",8.65485416753437,1,8.65485416753437,1,1,10.1010527752074
1010,0.949,1,"clus_1","ENSG00000224595","Gene665",7.268534251787,1,7.268534251787,1,1,5.9018711817349
1010,0.949,1,"clus_1","ENSG00000255451","Gene1965",103.250237889882,1,103.250237889882,1,1,128.403047603458
1020,0.949,1,"clus_1","ENSG00000232565","Gene1803",89.7106687778336,1,89.7106687778336,1,1,102.30562664954
1020,0.949,1,"clus_1","ENSG00000227638","Gene1175",87.7559096135637,1,87.7559096135637,1,1,103.447648615765
1020,0.949,1,"clus_1","ENSG00000285747","Gene1786",4.28027171091991,1,4.28027171091991,1,1.39824310183249,4.66592268537985
1020,0.949,1,"clus_1","ENSG00000259708","Gene660",101.674385059001,1,101.674385059001,1,0.727356193596486,105.068656343507
1020,0.949,1,"clus_1","ENSG00000229677","Gene709",38.8439672130172,1,38.8439672130172,1,1,35.2878684791385
1020,0.949,1,"clus_1","ENSG00000274345","Gene1928",10.9372435513313,1,10.9372435513313,1,1,11.7108655807916
1020,0.95,1,"clus_1","ENSG00000258700","Gene909",17.8892572478391,1,17.8892572478391,1,1,22.6221323284429
1020,0.95,1,"clus_1","ENSG00000203413","Gene1784",148.680912825397,1,148.680912825397,1,0.682409609188362,143.8968041893
1020,0.95,1,"clus_1","LRG_522","Gene539",25.7593793574285,1,25.7593793574285,1,1,37.4413996095699
1020,0.95,1,"clus_1","ENSG00000282607","Gene1437",207.662013828696,1,207.662013828696,1,1,305.387619838286
1020,0.95,1,"clus_1","ENSG00000277046","Gene1423",116.042070118822,1,116.042070118822,0.763573863099699,1,105.444656126845
1030,0.95,1,"clus_1","ENSG00000212446","Gene1804",348.83129654113,1,348.83129654113,1,1,455.700052101612
1030,0.95,1,"clus_1","ENSG00000243122","Gene906",70.3387855187447,1,70.3387855187447,1,1.74098722807968,110.948162974472
1030,0.95,1,"clus_1","ENSG00000237845","Gene918",369.267598391856,1,369.267598391856,1,1,492.845558978406
1030,0.951,1,"clus_1","ENSG00000104497","Gene298",43.5448604199388,1,43.5448604199388,1,2.07917056285772,72.0797284157043
1030,0.951,1,"clus_1","ENSG00000199212","Gene1228",285.017118496252,1,285.017118496252,1,1,388.804665355259
1030,0.951,1,"clus_1","ENSG00000260092","Gene719",6.31110115476128,1,6.31110115476128,1,1,5.96910357861372
1030,0.951,1,"clus_1","ENSG00000271627","Gene1103",29.2568020909184,1,29.2568020909184,1,1,43.6094975471519
1030,0.951,1,"clus_1","ENSG00000266192","Gene1148",347.478006062398,1,347.478006062398,1,1,623.12503107539
1030,0.951,1,"clus_1","ENSG00000119403","Gene950",183.227819097516,1,183.227819097516,0.58523864642032,1,146.969282504176
1040,0.951,1,"clus_1","ENSG00000264226","Gene1699",27.0563343860963,1,27.0563343860963,1,1,30.7546220429217
1040,0.951,1,"clus_1","ENSG00000172297","Gene1370",185.248851423632,1,185.248851423632,1,1,174.866059752491
1040,0.951,1,"clus_1","ENSG00000235334","Gene1288",4.61481148379312,1,4.61481148379312,1,0.975785003377986,4.42905456878518
1040,0.952,1,"clus_1","ENSG00000206792","Gene1692",78.471741018455,1,78.471741018455,1,1,102.279542321716
1040,0.952,1,"clus_1","ENSG00000158578","Gene1708",8.98443323742349,1,8.98443323742349,1,1,9.49042491543512
1040,0.952,1,"clus_1","ENSG00000267776","Gene1832",67.3460891511203,1,67.3460891511203,1,1,93.0841328465363
1040,0.952,1,"clus_1","ENSG00000212556","Gene26",61.9101322204145,1,61.9101322204145,1,1,77.6476255426581
1040,0.952,1,"clus_1","ENSG00000156469","Gene1528",35.9185219506733,1,35.9185219506733,1,1,70.0738837330298
1040,0.952,1,"clus_1","ENSG00000279357","Gene1726",451.28694146066,1,451.28694146066,1,1.17037968523155,661.007494038394
1040,0.952,1,"clus_1","ENSG00000234856","Gene140",99.7031220247926,1,99.7031220247926,1,1,67.0084368822823
1040,0.952,1,"clus_1","ENSG00000256947","Gene1853",36.472701282398,1,36.472701282398,1,1,22.7054708003658
1050,0.952,1,"clus_1","ENSG00000198408","Gene552",15.5103105038972,1,15.5103105038972,1,1,27.7384408289722
1050,0.952,1,"clus_1","ENSG00000252934","Gene1693",297.981304268431,1,297.981304268431,1,1,338.767167439904
1050,0.952,1,"clus_1","ENSG00000261338","Gene945",73.5795200227533,1,73.5795200227533,1.11090326084443,1,90.4240222413571
1050,0.952,1,"clus_1","ENSG00000278084","Gene1486",6.67423665509464,1,6.67423665509464,1,1,12.7608256546069
1050,0.952,1,"clus_1","ENSG00000149311","Gene992",3.76752807151764,1,3.76752807151764,1,1,3.68423797068552
1050,0.952,1,"clus_1","ENSG00000224488","Gene942",5.15487970146402,1,5.15487970146402,0.753008487277799,1,4.78966051236135
1050,0.952,1,"clus_1","ENSG00000231099","Gene363",2.2749863533419,1,2.2749863533419,0.602364822762864,1.98668358470325,3.64014253087916
1050,0.952,1,"clus_1","ENSG00000018236","Gene1839",14.8886518034841,1,14.8886518034841,1,1,18.8520697565256
1050,0.953,1,"clus_1","ENSG00000177335","Gene1005",343.645200475808,1,343.645200475808,1,1.42380933488244,368.673293938868
1060,0.953,1,"clus_1","ENSG00000148841","Gene1720",39.3292116924152,1,39.3292116924152,1,1,33.8887156023785
1060,0.953,1,"clus_1","ENSG00000182648","Gene276",16.5192226460133,1,16.5192226460133,1,1,27.6575820353728
1060,0.953,1,"clus_1","ENSG00000225112","Gene881",18.149382543942,1,18.149382543942,1,1,18.3267331353119
